Geneid	RNA STAR on 1MNaCl2: mapped.bam
gene-DEHA2F26246g	2907
gene-DEHA2F26268g	1916
gene-DEHA2F26290g	2184
gene-DEHA2F26312g	2318
gene-DEHA2F26334g	2634
gene-DEHA2F26356g	837
gene-DEHA2F26378g	2638
gene-DEHA2F26400g	895
gene-DEHA2F26422g	15490
gene-DEHA2F26444g	6904
gene-DEHA2F26466g	649
gene-DEHA2F26488g	4140
gene-DEHA2F26510g	5631
gene-DEHA2F26532g	12530
gene-DEHA2F26554g	8681
gene-DEHA2F26576g	2250
gene-DEHA2F26598g	4441
gene-DEHA2F26620g	714
gene-DEHA2F26642g	6587
gene-DEHA2F26664g	3184
gene-DEHA2F26686g	637
gene-DEHA2F26708g	3280
gene-DEHA2F26730g	1252
gene-DEHA2F26752g	6470
gene-DEHA2F26774g	698
gene-DEHA2F26796g	4522
gene-DEHA2F26818g	1672
gene-DEHA2F26840g	172
gene-DEHA2F26862g	1664
gene-DEHA2F26884g	437
gene-DEHA2F26906g	3067
gene-DEHA2F26950g	127
gene-DEHA2F26972g	35
gene-DEHA2F26994g	27
gene-DEHA2F27016g	29
gene-DEHA2F27038g	1500
gene-DEHA2F27060g	3856
gene-DEHA2F27082g	480
gene-DEHA2F27104g	119
gene-DEHA2F27126g	1374
gene-DEHA2F27170g	14
gene-DEHA2F27192g	667
gene-DEHA2F27214g	1767
gene-DEHA2F27236g	1052
gene-DEHA2F27258g	2007
gene-DEHA2F27280g	1079
gene-DEHA2F27302g	9
gene-DEHA2F27324g	0
gene-DEHA2F27346g	14
gene-DEHA2F27368g	1154
gene-DEHA2F27390g	1109
gene-DEHA2F27412g	0
gene-DEHA2F27434g	16
gene-DEHA2F27456g	4
gene-DEHA2G00110g	36
gene-DEHA2G00132g	0
gene-DEHA2G00154g	0
gene-DEHA2G00176g	0
gene-DEHA2G00198g	6
gene-DEHA2G00220g	3
gene-DEHA2G00242g	5986
gene-DEHA2G00264g	2
gene-DEHA2G00286g	757
gene-DEHA2G00308g	178
gene-DEHA2G00330g	3435
gene-DEHA2G00352g	1773
gene-DEHA2G00374g	2292
gene-DEHA2G00396g	801
gene-DEHA2G00418g	745
gene-DEHA2G00440g	332
gene-DEHA2G00462g	517
gene-DEHA2G00484g	50
gene-DEHA2G00506g	137
gene-DEHA2G00528g	409
gene-DEHA2G00550g	362
gene-DEHA2G00572g	410
gene-DEHA2G00594g	321
gene-DEHA2G00616g	1580
gene-DEHA2G00638g	368
gene-DEHA2G00660g	5617
gene-DEHA2G00682g	1447
gene-DEHA2G00704g	441
gene-DEHA2G00726g	4900
gene-DEHA2G00748g	127
gene-DEHA2G00770g	4967
gene-DEHA2G00792g	18304
gene-DEHA2G00814g	2372
gene-DEHA2G00836g	4638
gene-DEHA2G00858g	772
gene-DEHA2G00880g	378
gene-DEHA2G00902g	6263
gene-DEHA2G00924g	1504
gene-DEHA2G00946g	5356
gene-DEHA2G00968g	273
gene-DEHA2G00990g	572
gene-DEHA2G01012g	1302
gene-DEHA2G01034g	1056
gene-DEHA2G01056g	3042
gene-DEHA2G01078g	304
gene-DEHA2G01100g	4229
gene-DEHA2G01122g	2270
gene-DEHA2G01144g	1885
gene-DEHA2G01166g	2941
gene-DEHA2G01188g	703
gene-DEHA2G01210g	4600
gene-DEHA2G01232g	4283
gene-DEHA2G01254g	7376
gene-DEHA2G01276g	3979
gene-DEHA2G01298g	153
gene-DEHA2G01320g	1997
gene-DEHA2G01342g	873
gene-DEHA2G01364g	1962
gene-DEHA2G01386g	2133
gene-DEHA2G01408g	3010
gene-DEHA2G01430g	3707
gene-DEHA2G01452g	3574
gene-DEHA2G01474g	10665
gene-DEHA2G01496g	2864
gene-DEHA2G01518g	4642
gene-DEHA2G01540g	555
gene-DEHA2G01562g	3181
gene-DEHA2G01584g	2472
gene-DEHA2G01606g	4497
gene-DEHA2G01628g	5956
gene-DEHA2G01650g	520
gene-DEHA2G01672g	1883
gene-DEHA2G01694g	9171
gene-DEHA2G01716g	1862
gene-DEHA2G01738g	6198
gene-DEHA2G01760g	986
gene-DEHA2G01782r	2
gene-DEHA2G01804g	1843
gene-DEHA2G01826g	10031
gene-DEHA2G01848g	78
gene-DEHA2G01870g	8184
gene-DEHA2G01892g	13445
gene-DEHA2G01914g	2062
gene-DEHA2G01936g	1270
gene-DEHA2G01958g	2049
gene-DEHA2G01980g	440
gene-DEHA2G02002g	585
gene-DEHA2G02024g	1802
gene-DEHA2G02046g	2
gene-DEHA2G02068g	26
gene-DEHA2G02090g	2026
gene-DEHA2G02112r	3
gene-DEHA2G02134g	9671
gene-DEHA2G02156g	4358
gene-DEHA2G02178g	523
gene-DEHA2G02200g	1972
gene-DEHA2G02222g	10217
gene-DEHA2G02244g	4690
gene-DEHA2G02266g	8953
gene-DEHA2G02288g	280
gene-DEHA2G02310g	5729
gene-DEHA2G02332g	4091
gene-DEHA2G02354g	3697
gene-DEHA2G02376g	5287
gene-DEHA2G02398g	3371
gene-DEHA2G02420g	25357
gene-DEHA2G02442g	867
gene-DEHA2G02464g	4197
gene-DEHA2G02486g	2780
gene-DEHA2G02508g	2167
gene-DEHA2G02530g	4371
gene-DEHA2G02552g	3891
gene-DEHA2G02574g	67
gene-DEHA2G02596g	1638
gene-DEHA2G02618g	2461
gene-DEHA2G02640g	4138
gene-DEHA2G02662g	20689
gene-DEHA2G02684g	5813
gene-DEHA2G02706g	2380
gene-DEHA2G02728g	1796
gene-DEHA2G02750g	16294
gene-DEHA2G02772g	2712
gene-DEHA2G02794g	2242
gene-DEHA2G02816g	5173
gene-DEHA2G02838g	8161
gene-DEHA2G02860r	0
gene-DEHA2G02882r	0
gene-DEHA2G02904g	564
gene-DEHA2G02926g	13423
gene-DEHA2G02948g	10487
gene-DEHA2G02970g	2732
gene-DEHA2G02992g	32781
gene-DEHA2G03014g	3031
gene-DEHA2G03036g	4490
gene-DEHA2G03058g	61
gene-DEHA2G03080g	2404
gene-DEHA2G03102g	8106
gene-DEHA2G03124g	1181
gene-DEHA2G03146g	1397
gene-DEHA2G03168g	4265
gene-DEHA2G03190g	2245
gene-DEHA2G03212g	9755
gene-DEHA2G03234g	2938
gene-DEHA2G03256g	4525
gene-DEHA2G03278g	5060
gene-DEHA2G03300g	763
gene-DEHA2G03322g	7159
gene-DEHA2G03344g	5535
gene-DEHA2G03366g	254
gene-DEHA2G03388g	9
gene-DEHA2G03410g	6203
gene-DEHA2G03432g	55
gene-DEHA2G03454g	2156
gene-DEHA2G03476g	3057
gene-DEHA2G03498g	5094
gene-DEHA2G03520g	4093
gene-DEHA2G03542g	2594
gene-DEHA2G03564g	70
gene-DEHA2G03586g	3269
gene-DEHA2G03608g	185
gene-DEHA2G03630g	3226
gene-DEHA2G03652g	9745
gene-DEHA2G03674g	3493
gene-DEHA2G03696g	1350
gene-DEHA2G03718g	23649
gene-DEHA2G03740g	1596
gene-DEHA2G03762g	212
gene-DEHA2G03784g	3066
gene-DEHA2G03806g	2086
gene-DEHA2G03828g	2879
gene-DEHA2G03850g	4438
gene-DEHA2G03872g	3052
gene-DEHA2G03894g	2245
gene-DEHA2G03916g	8412
gene-DEHA2G03938g	4734
gene-DEHA2G03960g	14107
gene-DEHA2G03982g	11984
gene-DEHA2G04004g	3912
gene-DEHA2G04026g	1037
gene-DEHA2G04048g	1267
gene-DEHA2G04070g	2706
gene-DEHA2G04092g	8674
gene-DEHA2G04114g	2079
gene-DEHA2G04136g	20303
gene-DEHA2G04158g	2277
gene-DEHA2G04180g	3126
gene-DEHA2G04202g	866
gene-DEHA2G04224g	2131
gene-DEHA2G04246g	7974
gene-DEHA2G04268g	27947
gene-DEHA2G04290g	3759
gene-DEHA2G04312g	5153
gene-DEHA2G04334g	1511
gene-DEHA2G04356g	6405
gene-DEHA2G04378g	1046
gene-DEHA2G04400g	1184
gene-DEHA2G04422g	372
gene-DEHA2G04444g	10379
gene-DEHA2G04466g	2781
gene-DEHA2G04488g	4922
gene-DEHA2G04510g	5672
gene-DEHA2G04532g	3609
gene-DEHA2G04554g	122
gene-DEHA2G04576g	866
gene-DEHA2G04598g	2634
gene-DEHA2G04620g	3698
gene-DEHA2G04642g	3452
gene-DEHA2G04664g	955
gene-DEHA2G04686g	2724
gene-DEHA2G04708g	2208
gene-DEHA2G04730g	2963
gene-DEHA2G04752g	1216
gene-DEHA2G04774g	10411
gene-DEHA2G04796g	3538
gene-DEHA2G04818g	19793
gene-DEHA2G04840g	2204
gene-DEHA2G04862g	6162
gene-DEHA2G04884g	2702
gene-DEHA2G04906g	8238
gene-DEHA2G04928g	4628
gene-DEHA2G04950g	3009
gene-DEHA2G04972g	1969
gene-DEHA2G04994g	8869
gene-DEHA2G05016g	7281
gene-DEHA2G05038g	4461
gene-DEHA2G05060g	1408
gene-DEHA2G05082g	124737
gene-DEHA2G05104g	5351
gene-DEHA2G05126g	3040
gene-DEHA2G05148g	4257
gene-DEHA2G05170g	1128
gene-DEHA2G05192g	2031
gene-DEHA2G05214g	1079
gene-DEHA2G05236g	7321
gene-DEHA2G05258g	2983
gene-DEHA2G05280g	4871
gene-DEHA2G05302g	780
gene-DEHA2G05324g	2875
gene-DEHA2G05346g	40756
gene-DEHA2G05368g	546
gene-DEHA2G05390g	691
gene-DEHA2G05412g	2457
gene-DEHA2G05434g	0
gene-DEHA2G05456g	10185
gene-DEHA2G05478g	5247
gene-DEHA2G05500g	15940
gene-DEHA2G05522g	2558
gene-DEHA2G05544g	6701
gene-DEHA2G05566g	3604
gene-DEHA2G05588g	2698
gene-DEHA2G05610g	18403
gene-DEHA2G05632g	2266
gene-DEHA2G05654g	2198
gene-DEHA2G05676g	1316
gene-DEHA2G05698g	1200
gene-DEHA2G05720g	1744
gene-DEHA2G05742g	72799
gene-DEHA2G05764g	3642
gene-DEHA2G05786g	22468
gene-DEHA2G05808g	21626
gene-DEHA2G05830g	5056
gene-DEHA2G05852g	17600
gene-DEHA2G05874g	3286
gene-DEHA2G05896g	3298
gene-DEHA2G05918g	5349
gene-DEHA2G05940g	30192
gene-DEHA2G05962g	60632
gene-DEHA2G05984g	23561
gene-DEHA2G06006g	1509
gene-DEHA2G06028g	3223
gene-DEHA2G06050g	10246
gene-DEHA2G06072g	3468
gene-DEHA2G06094g	901
gene-DEHA2G06116g	2970
gene-DEHA2G06138g	9391
gene-DEHA2G06160g	5402
gene-DEHA2G06182g	14662
gene-DEHA2G06204g	470
gene-DEHA2G06226g	4464
gene-DEHA2G06248g	5472
gene-DEHA2G06270g	8308
gene-DEHA2G06292g	3199
gene-DEHA2G06314g	11903
gene-DEHA2G06336g	23
gene-DEHA2G06358g	51
gene-DEHA2G06380g	72
gene-DEHA2G06402g	35
gene-DEHA2G06424g	16
gene-DEHA2G06446g	807
gene-DEHA2G06468g	992
gene-DEHA2G06490g	504
gene-DEHA2G06512g	21
gene-DEHA2G06534g	2144
gene-DEHA2G06556g	2200
gene-DEHA2G06578g	2176
gene-DEHA2G06600g	2104
gene-DEHA2G06622g	1694
gene-DEHA2G06644g	59
gene-DEHA2G06666g	8096
gene-DEHA2G06688g	13363
gene-DEHA2G06710g	7993
gene-DEHA2G06732g	27529
gene-DEHA2G06754g	991
gene-DEHA2G06776g	8697
gene-DEHA2G06798g	4318
gene-DEHA2G06820g	3259
gene-DEHA2G06842g	17002
gene-DEHA2G06864g	3048
gene-DEHA2G06886g	1347
gene-DEHA2G06908g	57
gene-DEHA2G06930g	7482
gene-DEHA2G06952g	1219
gene-DEHA2G06974g	8057
gene-DEHA2G06996g	6441
gene-DEHA2G07018g	2575
gene-DEHA2G07040g	870
gene-DEHA2G07062g	9624
gene-DEHA2G07084g	3989
gene-DEHA2G07106g	793
gene-DEHA2G07128g	2643
gene-DEHA2G07150g	2189
gene-DEHA2G07172g	1427
gene-DEHA2G07194g	18
gene-DEHA2G07216g	988
gene-DEHA2G07238g	7824
gene-DEHA2G07260g	2463
gene-DEHA2G07282g	1885
gene-DEHA2G07304g	2723
gene-DEHA2G07326g	13073
gene-DEHA2G07348r	2
gene-DEHA2G07370g	4118
gene-DEHA2G07392g	6830
gene-DEHA2G07414g	2281
gene-DEHA2G07436g	2093
gene-DEHA2G07458g	1027
gene-DEHA2G07480g	5616
gene-DEHA2G07502g	17646
gene-DEHA2G07524g	4552
gene-DEHA2G07546g	3586
gene-DEHA2G07568g	3704
gene-DEHA2G07590g	8601
gene-DEHA2G07612g	4297
gene-DEHA2G07634g	1203
gene-DEHA2G07656g	1720
gene-DEHA2G07678g	55
gene-DEHA2G07700g	92
gene-DEHA2G07722g	1414
gene-DEHA2G07744g	1632
gene-DEHA2G07766g	1257
gene-DEHA2G07788g	2654
gene-DEHA2G07810g	2523
gene-DEHA2G07832g	6828
gene-DEHA2G07854g	786
gene-DEHA2G07876g	12850
gene-DEHA2G07898g	4171
gene-DEHA2G07920g	4654
gene-DEHA2G07942g	16111
gene-DEHA2G07964g	168
gene-DEHA2G07986g	7750
gene-DEHA2G08008g	2185
gene-DEHA2G08030g	2514
gene-DEHA2G08052g	905
gene-DEHA2G08074g	744
gene-DEHA2G08096g	25381
gene-DEHA2G08118g	948
gene-DEHA2G08140g	3628
gene-DEHA2G08162g	3940
gene-DEHA2G08184g	4556
gene-DEHA2G08206g	2732
gene-DEHA2G08228g	1702
gene-DEHA2G08250g	3766
gene-DEHA2G08272r	1
gene-DEHA2G08294r	6
gene-DEHA2G08316g	2314
gene-DEHA2G08338g	4790
gene-DEHA2G08360g	1463
gene-DEHA2G08382g	2940
gene-DEHA2G08404r	2
gene-DEHA2G08426g	343
gene-DEHA2G08448g	1072
gene-DEHA2G08470g	577
gene-DEHA2G08492g	1419
gene-DEHA2G08514g	5260
gene-DEHA2G08536g	2078
gene-DEHA2G08558g	5419
gene-DEHA2G08580g	2450
gene-DEHA2G08602g	5880
gene-DEHA2G08624g	658
gene-DEHA2G08646g	2313
gene-DEHA2G08668g	992
gene-DEHA2G08690g	4341
gene-DEHA2G08712g	4927
gene-DEHA2G08734g	1820
gene-DEHA2G08756g	2851
gene-DEHA2G08778g	826
gene-DEHA2G08800g	3283
gene-DEHA2G08822g	5357
gene-DEHA2G08844g	7250
gene-DEHA2G08866g	1354
gene-DEHA2G08888g	5396
gene-DEHA2G08910g	3119
gene-DEHA2G08932g	3865
gene-DEHA2G08954g	2726
gene-DEHA2G08976g	5825
gene-DEHA2G08998g	2771
gene-DEHA2G09020g	1030
gene-DEHA2G09042g	1175
gene-DEHA2G09064g	2259
gene-DEHA2G09086g	35
gene-DEHA2G09108g	9110
gene-DEHA2G09130g	2416
gene-DEHA2G09152g	2814
gene-DEHA2G09174g	12038
gene-DEHA2G09196g	6201
gene-DEHA2G09218g	6028
gene-DEHA2G09240g	1814
gene-DEHA2G09262g	2738
gene-DEHA2G09284g	1
gene-DEHA2G09306g	2833
gene-DEHA2G09328g	25427
gene-DEHA2G09350r	0
gene-DEHA2G09372g	11264
gene-DEHA2G09394g	3631
gene-DEHA2G09416g	2328
gene-DEHA2G09438g	2860
gene-DEHA2G09460r	0
gene-DEHA2G09482g	5856
gene-DEHA2G09504g	8392
gene-DEHA2G09526g	2295
gene-DEHA2G09548g	4827
gene-DEHA2G09570g	22194
gene-DEHA2G09592g	12751
gene-DEHA2G09614g	4828
gene-DEHA2G09636g	1000
gene-DEHA2G09658g	40
gene-DEHA2G09680g	3105
gene-DEHA2G09702g	3422
gene-DEHA2G09724g	2263
gene-DEHA2G09746r	19
gene-DEHA2G09768g	1991
gene-DEHA2G09790g	3997
gene-DEHA2G09812g	669
gene-DEHA2G09834g	1160
gene-DEHA2G09856g	2954
gene-DEHA2G09878g	4709
gene-DEHA2G09900g	7245
gene-DEHA2G09922g	2161
gene-DEHA2G09944g	295
gene-DEHA2G09966g	3841
gene-DEHA2G09988g	4813
gene-DEHA2G10010g	1650
gene-DEHA2G10032g	1529
gene-DEHA2G10054g	3981
gene-DEHA2G10076g	3789
gene-DEHA2G10098g	15517
gene-DEHA2G10120g	3156
gene-DEHA2G10142g	2350
gene-DEHA2G10164g	2420
gene-DEHA2G10186g	4196
gene-DEHA2G10208g	4195
gene-DEHA2G10230g	821
gene-DEHA2G10252g	21397
gene-DEHA2G10274g	48836
gene-DEHA2G10296g	1724
gene-DEHA2G10318g	2014
gene-DEHA2G10340g	5999
gene-DEHA2G10362g	4382
gene-DEHA2G10384g	36807
gene-DEHA2G10406g	6714
gene-DEHA2G10428g	14872
gene-DEHA2G10450r	5
gene-DEHA2G10472g	5535
gene-DEHA2G10494g	4995
gene-DEHA2G10516g	5061
gene-DEHA2G10538g	599
gene-DEHA2G10560g	7959
gene-DEHA2G10582g	17
gene-DEHA2G10604g	8600
gene-DEHA2G10626g	687
gene-DEHA2G10648g	1927
gene-DEHA2G10670g	1044
gene-DEHA2G10692g	11032
gene-DEHA2G10714g	3072
gene-DEHA2G10736g	1211
gene-DEHA2G10758g	2274
gene-DEHA2G10780g	7079
gene-DEHA2G10802g	8507
gene-DEHA2G10824g	2415
gene-DEHA2G10846g	1377
gene-DEHA2G10868g	3066
gene-DEHA2G10890g	2409
gene-DEHA2G10912g	1243
gene-DEHA2G10934g	3311
gene-DEHA2G10956g	12724
gene-DEHA2G10978g	9787
gene-DEHA2G11000g	4012
gene-DEHA2G11022g	1079
gene-DEHA2G11044g	9784
gene-DEHA2G11066g	2089
gene-DEHA2G11088g	4666
gene-DEHA2G11110g	2182
gene-DEHA2G11132r	0
gene-DEHA2G11154r	0
gene-DEHA2G11176g	6122
gene-DEHA2G11198g	3382
gene-DEHA2G11220g	13563
gene-DEHA2G11297g	12817
gene-DEHA2G11539g	3
gene-DEHA2G11572g	5437
gene-DEHA2G11594g	1007
gene-DEHA2G11660g	4163
gene-DEHA2G11682g	1238
gene-DEHA2G11726g	2084
gene-DEHA2G11748g	7255
gene-DEHA2G11770g	1808
gene-DEHA2G11792g	2786
gene-DEHA2G11814g	2259
gene-DEHA2G11836g	1662
gene-DEHA2G11858g	2819
gene-DEHA2G11880g	674
gene-DEHA2G11902r	2
gene-DEHA2G11924g	54502
gene-DEHA2G11946g	6614
gene-DEHA2G11968g	9485
gene-DEHA2G11990g	1141
gene-DEHA2G12012g	356
gene-DEHA2G12034g	972
gene-DEHA2G12056g	1646
gene-DEHA2G12078g	1593
gene-DEHA2G12100g	6434
gene-DEHA2G12122g	4616
gene-DEHA2G12144g	6202
gene-DEHA2G12166g	282
gene-DEHA2G12188g	19861
gene-DEHA2G12210g	6756
gene-DEHA2G12232g	2941
gene-DEHA2G12254g	4585
gene-DEHA2G12276g	5188
gene-DEHA2G12298g	2669
gene-DEHA2G12320g	5268
gene-DEHA2G12342g	8734
gene-DEHA2G12364g	1789
gene-DEHA2G12386g	2485
gene-DEHA2G12408g	5915
gene-DEHA2G12430g	6186
gene-DEHA2G12452g	6276
gene-DEHA2G12474g	21029
gene-DEHA2G12496g	9347
gene-DEHA2G12518g	4086
gene-DEHA2G12540r	0
gene-DEHA2G12562g	4654
gene-DEHA2G12584g	36230
gene-DEHA2G12606g	10703
gene-DEHA2G12628g	2518
gene-DEHA2G12650g	1327
gene-DEHA2G12672g	806
gene-DEHA2G12694g	1590
gene-DEHA2G12716g	6811
gene-DEHA2G12738r	2
gene-DEHA2G12760g	0
gene-DEHA2G12782g	1988
gene-DEHA2G12804g	3327
gene-DEHA2G12826g	569
gene-DEHA2G12848g	35
gene-DEHA2G12870g	122629
gene-DEHA2G12892g	2430
gene-DEHA2G12914g	2830
gene-DEHA2G12936g	5612
gene-DEHA2G12958g	737
gene-DEHA2G12980g	6095
gene-DEHA2G13002g	11929
gene-DEHA2G13024g	26033
gene-DEHA2G13046g	780
gene-DEHA2G13068g	3895
gene-DEHA2G13090g	719
gene-DEHA2G13112r	0
gene-DEHA2G13134g	19048
gene-DEHA2G13156g	1192
gene-DEHA2G13178g	6336
gene-DEHA2G13200g	6795
gene-DEHA2G13222g	822
gene-DEHA2G13244g	3827
gene-DEHA2G13266g	8735
gene-DEHA2G13288g	1973
gene-DEHA2G13310g	686
gene-DEHA2G13332g	1785
gene-DEHA2G13354g	923
gene-DEHA2G13376g	2197
gene-DEHA2G13398g	1258
gene-DEHA2G13420g	520
gene-DEHA2G13442g	3077
gene-DEHA2G13464g	3270
gene-DEHA2G13486g	22318
gene-DEHA2G13508g	18683
gene-DEHA2G13530g	611
gene-DEHA2G13552g	5630
gene-DEHA2G13574g	1934
gene-DEHA2G13596g	3836
gene-DEHA2G13618g	5441
gene-DEHA2G13640g	2856
gene-DEHA2G13662g	4304
gene-DEHA2G13684g	2370
gene-DEHA2G13706g	2399
gene-DEHA2G13728g	48409
gene-DEHA2G13750g	3805
gene-DEHA2G13772g	6510
gene-DEHA2G13794g	5430
gene-DEHA2G13816g	2206
gene-DEHA2G13838g	1814
gene-DEHA2G13860g	6804
gene-DEHA2G13882g	2818
gene-DEHA2G13904g	7256
gene-DEHA2G13926g	4252
gene-DEHA2G13948g	17155
gene-DEHA2G13970g	6489
gene-DEHA2G13992g	2911
gene-DEHA2G14014g	2690
gene-DEHA2G14036g	1678
gene-DEHA2G14058g	52483
gene-DEHA2G14080g	3394
gene-DEHA2G14102g	719
gene-DEHA2G14124g	1526
gene-DEHA2G14146g	5067
gene-DEHA2G14168g	4166
gene-DEHA2G14190g	10559
gene-DEHA2G14212g	13321
gene-DEHA2G14234g	1377
gene-DEHA2G14256g	6107
gene-DEHA2G14300g	5531
gene-DEHA2G14322g	7022
gene-DEHA2G14344g	522
gene-DEHA2G14366g	1365
gene-DEHA2G14388r	0
gene-DEHA2G14410g	3878
gene-DEHA2G14432g	1912
gene-DEHA2G14454g	1985
gene-DEHA2G14476g	24571
gene-DEHA2G14498g	166
gene-DEHA2G14520g	13429
gene-DEHA2G14542g	1939
gene-DEHA2G14564g	15
gene-DEHA2G14586g	4732
gene-DEHA2G14608g	3273
gene-DEHA2G14630r	0
gene-DEHA2G14652g	2865
gene-DEHA2G14674g	3698
gene-DEHA2G14696g	1948
gene-DEHA2G14718g	6249
gene-DEHA2G14740g	3257
gene-DEHA2G14762g	4080
gene-DEHA2G14784g	7437
gene-DEHA2G14806g	3679
gene-DEHA2G14828g	5
gene-DEHA2G14850g	65
gene-DEHA2G14872g	1122
gene-DEHA2G14894g	637
gene-DEHA2G14916g	6605
gene-DEHA2G14938g	802
gene-DEHA2G14960g	59384
gene-DEHA2G14982g	6262
gene-DEHA2G15004g	1508
gene-DEHA2G15026g	6114
gene-DEHA2G15048g	5329
gene-DEHA2G15070g	1815
gene-DEHA2G15092g	3464
gene-DEHA2G15114g	4937
gene-DEHA2G15136g	5285
gene-DEHA2G15158g	5262
gene-DEHA2G15180g	2848
gene-DEHA2G15202g	2997
gene-DEHA2G15224g	1975
gene-DEHA2G15246g	2242
gene-DEHA2G15268g	1507
gene-DEHA2G15290g	760
gene-DEHA2G15312g	1510
gene-DEHA2G15334g	1224
gene-DEHA2G15356g	2325
gene-DEHA2G15378g	2688
gene-DEHA2G15400g	8236
gene-DEHA2G15422g	25196
gene-DEHA2G15444g	9713
gene-DEHA2G15466g	18221
gene-DEHA2G15488g	1305
gene-DEHA2G15510g	435
gene-DEHA2G15532g	1627
gene-DEHA2G15554g	2204
gene-DEHA2G15576g	4186
gene-DEHA2G15598g	7981
gene-DEHA2G15620g	2061
gene-DEHA2G15642g	9736
gene-DEHA2G15664g	45
gene-DEHA2G15686g	55586
gene-DEHA2G15708g	7980
gene-DEHA2G15730g	9351
gene-DEHA2G15752g	476
gene-DEHA2G15774g	986
gene-DEHA2G15796g	4055
gene-DEHA2G15818g	2477
gene-DEHA2G15840g	486
gene-DEHA2G15862g	2397
gene-DEHA2G15884g	1333
gene-DEHA2G15906g	1032
gene-DEHA2G15928g	1015
gene-DEHA2G15950g	2129
gene-DEHA2G15972g	875
gene-DEHA2G15994g	1702
gene-DEHA2G16016g	2839
gene-DEHA2G16038g	1566
gene-DEHA2G16060g	5264
gene-DEHA2G16082g	51058
gene-DEHA2G16104g	159
gene-DEHA2G16126g	522
gene-DEHA2G16148g	3316
gene-DEHA2G16170g	2469
gene-DEHA2G16192g	2169
gene-DEHA2G16214g	6331
gene-DEHA2G16236g	5903
gene-DEHA2G16258g	3851
gene-DEHA2G16280g	1313
gene-DEHA2G16302g	5539
gene-DEHA2G16324g	1654
gene-DEHA2G16346r	7
gene-DEHA2G16478g	1376
gene-DEHA2G16500g	2184
gene-DEHA2G16522g	1976
gene-DEHA2G16544g	6496
gene-DEHA2G16566g	911
gene-DEHA2G16588g	2627
gene-DEHA2G16610g	2687
gene-DEHA2G16632g	2250
gene-DEHA2G16654g	7908
gene-DEHA2G16676g	13637
gene-DEHA2G16698g	1285
gene-DEHA2G16720g	3729
gene-DEHA2G16742g	2494
gene-DEHA2G16764g	1412
gene-DEHA2G16786g	14809
gene-DEHA2G16808g	2146
gene-DEHA2G16830g	1959
gene-DEHA2G16852g	4451
gene-DEHA2G16874r	1
gene-DEHA2G16896r	1
gene-DEHA2G16918g	1084
gene-DEHA2G16940g	662
gene-DEHA2G16962g	2049
gene-DEHA2G16984g	2500
gene-DEHA2G17006g	4550
gene-DEHA2G17028g	2506
gene-DEHA2G17050g	4986
gene-DEHA2G17072g	3997
gene-DEHA2G17094g	4573
gene-DEHA2G17116g	4637
gene-DEHA2G17138g	11552
gene-DEHA2G17160g	4664
gene-DEHA2G17182g	659
gene-DEHA2G17204g	2300
gene-DEHA2G17226g	2654
gene-DEHA2G17248g	3700
gene-DEHA2G17270g	2045
gene-DEHA2G17292g	842
gene-DEHA2G17314g	1259
gene-DEHA2G17336g	676
gene-DEHA2G17358g	1318
gene-DEHA2G17380g	210
gene-DEHA2G17402g	6550
gene-DEHA2G17424r	0
gene-DEHA2G17446g	8020
gene-DEHA2G17468g	3336
gene-DEHA2G17490r	36
gene-DEHA2G17512g	1547
gene-DEHA2G17534g	1809
gene-DEHA2G17556g	86
gene-DEHA2G17578g	11444
gene-DEHA2G17600g	1741
gene-DEHA2G17622g	1526
gene-DEHA2G17644g	3546
gene-DEHA2G17666g	5194
gene-DEHA2G17688g	2743
gene-DEHA2G17710g	1800
gene-DEHA2G17732g	32861
gene-DEHA2G17754g	2568
gene-DEHA2G17776g	7409
gene-DEHA2G17798g	11506
gene-DEHA2G17820g	7308
gene-DEHA2G17842g	2496
gene-DEHA2G17864g	29732
gene-DEHA2G17886g	2336
gene-DEHA2G17908g	3903
gene-DEHA2G17930g	21912
gene-DEHA2G17952g	618
gene-DEHA2G17974g	1772
gene-DEHA2G17996g	14367
gene-DEHA2G18018g	2677
gene-DEHA2G18040g	4472
gene-DEHA2G18062g	3851
gene-DEHA2G18084g	3875
gene-DEHA2G18106g	2126
gene-DEHA2G18128g	2848
gene-DEHA2G18150g	4214
gene-DEHA2G18172r	2
gene-DEHA2G18194g	1329
gene-DEHA2G18216g	536
gene-DEHA2G18238g	1942
gene-DEHA2G18260g	1286
gene-DEHA2G18282g	15440
gene-DEHA2G18304g	4455
gene-DEHA2G18326g	863
gene-DEHA2G18348g	306806
gene-DEHA2G18370g	2197
gene-DEHA2G18392g	3033
gene-DEHA2G18414g	5137
gene-DEHA2G18436g	5569
gene-DEHA2G18458g	5930
gene-DEHA2G18480g	10448
gene-DEHA2G18502g	2639
gene-DEHA2G18524g	2072
gene-DEHA2G18546g	8380
gene-DEHA2G18568g	6070
gene-DEHA2G18590g	7813
gene-DEHA2G18612g	659
gene-DEHA2G18634g	11950
gene-DEHA2G18656g	483
gene-DEHA2G18678g	3235
gene-DEHA2G18700g	4637
gene-DEHA2G18722g	1980
gene-DEHA2G18744r	0
gene-DEHA2G18766g	14861
gene-DEHA2G18788g	2428
gene-DEHA2G18810g	15434
gene-DEHA2G18832g	3995
gene-DEHA2G18854g	5012
